6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-29T07:17:37.957Z	Hamburg	dark-tower.jpg	https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	4	hotel	3	4	490	Air;Conditioning	Oliver Conner	15	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-05-02T07:17:37.957Z	Brussels	dark-tower.jpg	https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	false	4	apartment	2	1	287	Conditioning	Oliver Conner	15	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-29T07:17:37.958Z	Paris	shining.jpg	https://url-to-image/image0.png;https://url-to-image/image1.png	false	true	5	hotel	2	4	474	Conditioning	Karen Stepanyants	15	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.958Z	Amsterdam	draft.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	true	3	apartment	2	3	488	Breakfast;Air	Oliver Conner	15	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-04-28T07:17:37.958Z	Dusseldorf	shining.jpg	https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	true	0	apartment	1	2	103	Conditioning	Oliver Conner	10	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-28T07:17:37.959Z	Hamburg	shining.jpg	https://url-to-image/image0.png;https://url-to-image/image1.png;https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png	false	true	2	apartment	1	3	185	Air;Conditioning	Karen Stepanyants	10	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-28T07:17:37.959Z	Brussels	institute-book.jpg	https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	true	5	hotel	2	3	390	Air;Conditioning	Karen Stepanyants	15	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-28T07:17:37.959Z	Dusseldorf	shining.jpg	https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	1	hotel	3	2	494	Breakfast;Air	Karen Stepanyants	20	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-04-30T07:17:37.960Z	Cologne	book.jpg	https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	false	4	apartment	1	3	114	Air;Conditioning	Oliver Conner	20	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-27T07:17:37.960Z	Brussels	institute-book.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	false	1	hotel	2	4	397	Air;Conditioning	Oliver Conner	10	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-29T07:17:37.960Z	Amsterdam	draft.jpg	https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	2	hotel	2	2	128	Air;Conditioning	Karen Stepanyants	20	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-29T07:17:37.961Z	Hamburg	dark-tower.jpg	https://url-to-image/image9.png	true	false	0	hotel	1	2	486		Karen Stepanyants	10	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.961Z	Hamburg	draft.jpg	https://url-to-image/image8.png;https://url-to-image/image9.png	false	true	4	hotel	2	2	327	Breakfast;Air;Conditioning	Oliver Conner	15	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-04-29T07:17:37.962Z	Brussels	shining.jpg	https://url-to-image/image0.png;https://url-to-image/image1.png;https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png	true	true	4	hotel	2	4	219	Air;Conditioning	Karen Stepanyants	15	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-05-02T07:17:37.962Z	Brussels	institute-book.jpg	https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	false	4	hotel	1	3	125	Air;Conditioning	Karen Stepanyants	10	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-29T07:17:37.962Z	Brussels	dark-tower.jpg	https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	true	4	hotel	1	1	336	Air;Conditioning	Karen Stepanyants	20	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-05-03T07:17:37.963Z	Brussels	institute-book.jpg	https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png	false	true	2	apartment	2	1	417	Air;Conditioning	Oliver Conner	15	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-04-30T07:17:37.963Z	Hamburg	draft.jpg	https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	false	4	apartment	3	1	432	Conditioning	Oliver Conner	10	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-05-03T07:17:37.963Z	Cologne	book.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	true	2	apartment	3	1	337	Conditioning	Karen Stepanyants	15	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-05-01T07:17:37.964Z	Amsterdam	institute-book.jpg	https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	5	hotel	3	3	354	Air	Karen Stepanyants	10	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-05-02T07:17:37.964Z	Cologne	dark-tower.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png	false	true	2	apartment	1	2	384	Breakfast;Air	Karen Stepanyants	15	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-27T07:17:37.964Z	Brussels	book.jpg	https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	2	hotel	2	3	176	Air;Conditioning	Karen Stepanyants	10	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-05-03T07:17:37.964Z	Paris	institute-book.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	1	hotel	2	3	272	Breakfast;Air;Conditioning	Oliver Conner	20	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-27T07:17:37.965Z	Paris	dark-tower.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png	false	false	1	apartment	3	2	229	Air;Conditioning	Karen Stepanyants	15	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.965Z	Cologne	book.jpg	https://url-to-image/image1.png;https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png	false	true	3	apartment	2	3	283	Conditioning	Oliver Conner	10	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-04-27T07:17:37.965Z	Cologne	magic.jpg	https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png	false	false	1	hotel	3	2	442	Conditioning	Karen Stepanyants	10	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-30T07:17:37.966Z	Hamburg	dark-tower.jpg	https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	1	hotel	2	2	426	Breakfast	Oliver Conner	10	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.966Z	Cologne	institute-book.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	true	2	apartment	1	2	316	Air;Conditioning	Karen Stepanyants	15	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-05-02T07:17:37.967Z	Cologne	magic.jpg	https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	1	apartment	2	3	130	Air;Conditioning	Karen Stepanyants	10	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-04-30T07:17:37.967Z	Cologne	draft.jpg	https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png	false	true	0	hotel	1	1	408	Breakfast;Air;Conditioning	Karen Stepanyants	15	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.968Z	Cologne	dark-tower.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png	false	true	3	apartment	3	3	350	Conditioning	Oliver Conner	10	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.968Z	Hamburg	shining.jpg	https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png	false	false	5	apartment	2	3	107	Conditioning	Karen Stepanyants	20	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-05-01T07:17:37.968Z	Dusseldorf	dark-tower.jpg	https://url-to-image/image0.png	true	true	0	apartment	2	3	373	Air;Conditioning	Oliver Conner	15	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f01	Amazing and Extremely Central Flat	2024-05-03T07:17:37.969Z	Cologne	dark-tower.jpg	https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	true	5	apartment	3	4	356	Conditioning	Karen Stepanyants	20	48.85661	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.969Z	Amsterdam	dark-tower.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	1	apartment	3	3	270	Breakfast;Air;Conditioning	Oliver Conner	15	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f01	Beautiful & luxurious studio at great location	2024-05-01T07:17:37.970Z	Dusseldorf	draft.jpg	https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	4	apartment	3	3	375	Air;Conditioning	Oliver Conner	15	52.370216	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-29T07:17:37.970Z	Paris	institute-book.jpg	https://url-to-image/image9.png	true	false	0	hotel	3	4	308	Air;Conditioning	Oliver Conner	15	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-05-01T07:17:37.970Z	Cologne	institute-book.jpg	https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	false	false	2	hotel	3	1	324	Air;Conditioning	Karen Stepanyants	10	48.85661	4.895168
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-29T07:17:37.971Z	Hamburg	shining.jpg	https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png	false	true	2	hotel	3	4	391		Oliver Conner	10	52.370216	2.351499
6af6f711-c28d-4121-82cd-e0b472a27f00	Amazing and Extremely Central Flat	2024-04-30T07:17:37.971Z	Hamburg	institute-book.jpg	https://url-to-image/image2.png;https://url-to-image/image3.png;https://url-to-image/image4.png;https://url-to-image/image5.png;https://url-to-image/image6.png;https://url-to-image/image7.png;https://url-to-image/image8.png;https://url-to-image/image9.png	true	false	5	hotel	3	4	363	Air;Conditioning	Oliver Conner	10	48.85661	4.895168
